9.308659999999999712e-01,2.717439999999999856e-01
1.168619999999999937e-01,8.022719999999999851e-01
5.632369999999999877e-01,1.233827000000000007e+00
3.499780000000000113e-01,1.817110000000000003e+00
3.757019999999999804e-01,2.313142000000000031e+00
6.040670000000000206e-01,2.999614999999999920e+00
2.990849999999999898e-01,3.474244000000000110e+00
0.000000000000000001e-02,4.652580999999999634e+00
1.398975000000000080e+00,0.000000000000000001e-02
1.391675999999999913e+00,1.049655000000000005e+00
1.160172999999999899e+00,1.564419999999999922e+00
1.608239999999999892e+00,1.961065999999999976e+00
1.342551000000000050e+00,2.416602000000000139e+00
1.562802999999999942e+00,3.106260999999999939e+00
1.064322999999999908e+00,3.488211999999999868e+00
1.391570999999999891e+00,3.776806999999999803e+00
2.141748999999999903e+00,2.815570000000000017e-01
2.448764000000000163e+00,1.049309999999999965e+00
2.586193000000000186e+00,1.480577000000000032e+00
2.184153999999999929e+00,1.890134999999999899e+00
2.543788000000000160e+00,2.569700999999999791e+00
1.866665999999999936e+00,2.730649000000000104e+00
2.487270999999999788e+00,3.514712999999999976e+00
1.770057999999999909e+00,3.801210999999999895e+00
3.063610000000000166e+00,2.842790000000000039e-01
3.555956999999999812e+00,8.895669999999999966e-01
2.773178000000000143e+00,1.238788000000000000e+00
3.222748000000000168e+00,1.948207999999999940e+00
3.511009000000000047e+00,2.742986000000000146e+00
3.469542999999999822e+00,2.862982999999999834e+00
3.386141999999999985e+00,3.557367000000000168e+00
3.241826000000000096e+00,4.298551999999999929e+00
4.185830000000000162e+00,3.871959999999999846e-01
4.197803999999999647e+00,7.817880000000000384e-01
3.907472999999999974e+00,1.217864999999999975e+00
4.145058999999999827e+00,2.032151999999999958e+00
4.437936999999999799e+00,2.698011000000000159e+00
3.992573999999999845e+00,3.148597999999999786e+00
4.143524000000000207e+00,3.371456999999999926e+00
4.134822999999999915e+00,4.588720000000000354e+00
4.703293000000000390e+00,4.950000000000000000e-01
4.950000000000000000e+00,4.698359999999999759e-01
4.950000000000000000e+00,1.133102999999999971e+00
4.950000000000000000e+00,1.648571000000000009e+00
4.891340999999999717e+00,2.325022000000000144e+00
4.950000000000000000e+00,3.201156999999999808e+00
4.950000000000000000e+00,3.488913000000000153e+00
4.917538000000000409e+00,4.471588999999999814e+00
